Word,Count
HashSet<int>();,2
that,2
fire,2
build,2
BTCustomRenderer.SetVFXMultiplier(component);,2
component.Clear(true);,2
(this.hitInfo.hitLocations[this.hitIndex],2
ComVisible,2
(object)hitInfo.hitPositions[hitIndex]);,2
(weapon.weaponDef.ProjectilesPerShot,2
1),2
dm.GetILGenerator();,2
BulletEffect;,2
shrapnelHitIndex,2
expectedHeat,2
IEnumerable<CodeInstruction>,2
4.0),2
BindingFlags.NonPublic);,2
__instance.hitInfo.attackSequenceId,2
custCat);,2
ams,2
need,2
COM,2
string>();,2
Prefix(WeaponDef,2
Moving,2
__instance.weapon);,2
\CustomAmmoCategories.getShrapnelCache(hitInfo,\,2
curDelta,2
\needed.\n"\);\,2
\FIRE"\,\,2
shrapnelHitRecord.count,2
targetPropertyGetter,2
\bullet.Fire(__instance.hitInfo,\,2
worldTreePos,2
Mech),2
(object)startingTransform);,2
aHitGroupIndex,2
bulletHitIndex;,2
(__result,2
cuCat.Id;,2
(MineFieldHelper.hasRegistredMovingDamage(__instance.OwningMech)),2
\(List<WayPoint>)typeof(ActorMovementSequence).GetProperty("\Waypoints"\,\,2
ammoShots),2
curCount[box.ammoDef.Description.Id],2
\bulletProperty.GetSetMethod(true).Invoke(__instance,\,2
component.transform.parent,2
\weapon.StatCollection.Set<string>(CustomAmmoCategories.WeaponModeStatisticName,\,2
weapon.parent.GUID,2
gameObject.GetComponent<AutoPoolObject>();,2
effectiveSeparatedDamage,2
\$"\{weapon.Name}\,2
\mf.VFX,\,2
(MineFieldHelper.registredMovingDamage.ContainsKey(__instance.GUID),2
path,2
BallisticEffect_FireNextBulletShell.watchdog.Start();,2
best,2
hitInfo.hitLocations[hitIndex],2
\Dictionary<ICombatant,\,2
\hi:"\\,2
__instance.weapon.DamagePerShotAdjusted(__instance.weapon.parent.occupiedDesignMask)));,2
TreeInstance[0],2
(string.IsNullOrEmpty(ammoId),2
(float)box.CurrentAmmo;,2
weapon.weaponRep.WeaponEffect,2
\CustomAmmoCategoriesLog.Log.LogWrite("\Can't\,2
errorMessages,2
(object)currentBullet);,2
\burn:"\\,2
parameters:,2
isMineField,2
isBurning,2
called,2
mode.Key);,2
(float)box.AmmoCapacity;,2
\CustomAmmoCategoriesLog.Log.LogWrite("\Nor\,2
(CustomAmmoCategories.items.ContainsKey(def)),2
\this.hitIndex,\,2
__instance.weaponRep.vfxTransforms[emitterIndex];,2
componentInChildren.StopAnimation();,2
4f;,2
\(int)ArmorLocation.LeftLeg,\,2
bestAmmo,2
\autoPoolObject.Init(__instance.weapon.parent.Combat.DataManager,\,2
instructions),2
(CustomAmmoCategories.isWRJammed(__instance.DisplayedWeapon),2
\jresp["\error"\]\,2
project,2
damage;,2
Combat.FindCombatantByGUID(targetGUID),2
\System.IO.Path.Combine(TSTPath,\,2
hitInfo);,2
componentInChildren.PlayAnimation();,2
(object)shrapnelHitRecord.startPosition);,2
weapon.ShotsWhenFired;,2
((double)__instance.projectileSpeed,2
(__instance.OwningMech,2
BallisticEffect_FireNextBulletShell.watchdog.Stop();,2
movingDamage);,2
\fire:"\\,2
ClusterCount,2
we,2
\(int)typeof(BallisticEffect).GetField("\currentBullet"\,\,2
\typeof(AbstractActor),\,2
List<Text>>)args[0];,2
\targetPropertyGetter,\,2
++currentBullet;,2
ecell.x,2
\//__instance.AddExternalHeat("\BurningCell"\,\,2
CustomAmmoCategories.findByIndex(ammoCategory);,2
ammoCategory.Index),2
((UnityEngine.Object)component,2
affected,2
\"\)\n"\);\,2
\CustomAmmoCategories.shrapnelFireShells(__instance.hitInfo,\,2
(object)1.0f);,2
\CustomAmmoCategories.setupShellsBullets(__instance.weapon,\,2
(CustomAmmoCategories.IsCooldown(__instance.DisplayedWeapon),2
(object)__instance.weapon.DamagePerShotAdjusted(__instance.weapon.parent.occupiedDesignMask),2
https://stackoverflow.com/a/4358250/1976,2
\string.Empty,\,2
base.OnComplete(),2
CustomAmmoCategories.getWeaponMode(weapon);,2
Combat.MessageCenter.PublishMessage((MessageCenterMessage)new,2
https://docs.microsoft.com/en-us/dotnet/api/system.reflection.emit.dynamicmethod.-ctor?view=netframework-3.5#System_Reflection_Emit_DynamicMethod__ctor_System_String_System_Type_System_Type___System_Type_,2
expectedDamage,2
Terrain.activeTerrain.transform.position;,1
FootstepManager_scorchMaterial,1
startingTransform;,1
if(trigger_ammo,1
unit),1
hitInfo.GetFirstHitLocationForTarget(actorByGuid.GUID);,1
WeaponEffect.WeaponEffectState.Complete;,1
(cecell,1
-1f);,1
\CustomAmmoCategoriesLog.Log.LogWrite(attacker.DisplayName+"\\,1
\[HarmonyPatch("\ExecuteMelee"\)]\,1
\"\+currentBullet+"\\n"\);\,1
using,1
false)),1
projectileParticles.GetComponentInChildren<BTLightAnimator>(true);,1
\"\+ancorType.Assembly.FullName+"\\n"\);\,1
PreferFiringSolutionWhenExposedAllyPositionalFactor_EvaluateInfluenceMapFactorAtPosition,1
encounterLayerCells,1
MechDFASequence_CompleteOrders,1
(CustomAmmoCategories.WeaponDef.ContainsKey(id)),1
ammoClusterWeapon,1
extDef.AmmoCategory;,1
cecell.AddTerrainMask(TerrainMaskFlags.Custom);,1
hitDamage));,1
data.size.x,1
argTypes,1
HUD.MechWarriorTray.MoveButton.ExecuteClick();,1
\BattleTech.ShopDefItem("\mechdef_highlander_HGN-733P"\,\,1
/*if,1
(effectPerProjectile,1
функцию,1
which,1
;),1
\JsonConvert.DeserializeObject<Dictionary<TerrainMaskFlags,\,1
amsLEffect,1
(object)false);,1
'*',1
instance.allAffectedTargetIds.Count;,1
(new,1
ShellHitsRecord,1
\GameObject>(DynamicMapHelper.VFXDepsLoaded),\,1
shellsSubEffect.Reset();,1
\AOEInfo.hitInfo.toHitRolls.CopyTo(hitInfo.toHitRolls,\,1
associated,1
\typeof(MultiTargetAttackOrderInfo),\,1
instantiating,1
ap.y,1
\CustomAmmoCategoriesLog.Log.LogWrite("\WeaponEffect.PlayMuzzleFlash\,1
\"\OnImpact"\,\,1
weapon.ammoBoxes[aGUID].CurrentAmmo,1
\BindingFlags.NonPublic).GetGetMethod(true).Invoke(moveSequence,\,1
\heat,\,1
ecell.mapMetaData.mapTerrainDataCells.GetLength(1)),1
without,1
\диагонали,\,1
cecell.CustomDesignMask,1
main,1
different,1
\Vector3.Distance(startPos,\,1
__instance.Combat.AttackDirector.RemoveAttackSequence(attackSequence.id);,1
cell.mapMetaData.mapTerrainDataCells.GetLength(1),1
оптимизация,1
\hitInfo\n"\);\,1
(CustomAmmoCategories._shellsEffectsQueue.ContainsKey(wGUID)),1
MineFieldInstability(this,1
\targetMech.IsEvasive,\,1
__instance.preFireDuration,1
(float)this.weapon.ShotsWhenFired);,1
__result.ToString());,1
message1,1
\popup.AddButton("\No"\,\,1
List<BallisticEffect>>,1
counterd,1
\moveSequence.FinalPos,\,1
(avaibleAmmo.Count,1
newWaypoints;,1
if(BallisticEffect_FireNextBulletShell.watchdog.ElapsedMilliseconds,1
++y),1
exclude,1
target.ArmorForLocation(location)),1
reworked,1
Vector3.zero;,1
\CustomAmmoCategories.FireNextAMSBullet(AMSBallistic,\,1
meleeSequence);,1
Postfix(ActorMovementSequence,1
bullet.hitInfo;,1
\AccessTools.TypeByName("\MechComponent_UIName"\);\,1
Terrain.activeTerrain.terrainData.treeInstances[treeIndex];,1
ancor,1
\CustomAmmoCategories.FireAMS(weapon,\,1
\COM,\,1
startTransformObject.transform.rotation,1
используется,1
\CustomAmmoCategoriesLog.Log.LogWrite("\detecting\,1
EnumValueToEventId,1
mech,1
CustomAmmoCategories.WeaponDef[id];,1
[HarmonyPatch(typeof(CombatHUDWeaponSlot))],1
targetMech.GetPossibleHitLocations(unit);,1
\AttackInvocation(actor,\,1
hInfo.hitPositions[projectileHitIndex];,1
hitInfo.numberOfShots,1
consolidateHitsCount;,1
Numbers,1
(UnityEngine.Object)__instance.projectile,1
MechValidationLevel,1
lmVFX.goVFX);,1
this.shellsSubEffect.weapon;,1
iterative,1
\depleeded\n"\);\,1
low,1
scale.y,1
\defTemp.Remove("\ShrapnelWeaponEffectID"\);\,1
spread,1
\"\("\\,1
\combatantByGuid.GameRep.PlayImpactAnim(__instance.hitInfo,\,1
\BattleTech.ShopDefItem("\Gear_Cockpit_Majesty_M_M_MagestrixAlpha"\,\,1
weaponAmmoType,1
getWeaponPredictionToHeatModifier(WeaponDef,1
IConvertible,1
aGUID),1
1270000));,1
720000));,1
чтобы,1
из,1
projectileParticles,1
scale.x,1
circle,1
combat,1
\id:"\\,1
extWeapon.baseModeId;,1
\CustomAmmoCategories.getCachedBulletCurve(hitInfo,hitIndex);\,1
\typeof(BallisticEffect).GetMethod("\SetupBullets"\,\,1
GO,1
AttackSequenceWatchDogHelper.StartWatchDogThread();,1
TripleBoolean.NotSet;,1
\__instance.weapon.parent.Combat.DataManager.PooledInstantiate(__instance.preFireVFXPrefab.name,\,1
curvyInfo.UnitySpline.Clear();,1
Log.LogWrite(e.ToString(),1
shellsQueue,1
(CustomAmmoCategories.isWeaponHasClusterAmmo(weapon)),1
\CustomAmmoCategoriesLog.Log.LogWrite("\\n"\);\,1
\"\+mode.Key+"\\n"\);\,1
HashSet<object>,1
\AMSLaserEffect.Fire(amsHit,\,1
General,1
FootstepManager_AddScorch.strongScorches.Add(persistent);,1
MechJumpSequence_CompleteOrders,1
ActorMineFieldVFX(),1
emenies,1
e.ToString());,1
expectedHeat),1
MineFieldFXMinDistance(this,1
foreach(AmmunitionBox,1
\"\ecm_enter"\,\,1
manifests,1
if(FootstepManager_AddScorch.strongScorches[t],1
__instance.Combat.MapMetaData.GetCellAt(finalPosition),1
DynamicMapHelper.lastMineFieldFXPlayedPosition[unit],1
Start,1
BurstBallisticEffect,1
(dngerOnImpact),1
CustomAmmoCategories.getExtWeaponDef(weapon.defId).Modes.Count,1
MineFieldVFX(this,1
\[HarmonyPatch("\AmmoCategoryToAmmoId"\)]\,1
\typeof(MechMeleeSequence).GetField("\meleeSequence"\,\,1
2790000));,1
\__instance.PlayVFXAt((Transform)null,\,1
gameObject.GetComponentInChildren<BTLightAnimator>(true);,1
(shot,1
\[HarmonyPatch("\PlayProjectile"\)]\,1
tempExpectedDamage;,1
typeof(BallisticEffect));,1
ProjectilesPerShot(Weapon,1
\material:"\+_scorchMaterial.name+"\\n"\);\,1
\CustomAmmoCategories.registerShellsEffects(__instance,\,1
\hi:"\+hitIndex+"\\n"\);\,1
Queue<BallisticEffect>>();,1
\[HarmonyPatch("\ProcessScorches"\)]\,1
treeInstances[t].widthScale+,1
CustomAmmoCategories.Settings.JumpLandingMineAttractRadius);,1
trajectory,1
\"\="\\,1
effect),1
\Combat.DataManager.ResourceLocator.EntryByID(prefabName,\,1
BindingFlags.NonPublic),1
this.PlayPreFire();,1
\fail\n"\);\,1
center,1
\"\104.dat"\);\,1
//treeInstances[t].widthScale,1
//ParticleSystem,1
0.05f;,1
List<VFXPoolGameObject>();,1
\GenericPopupBuilder.Create(GenericPopupType.Info,\,1
curvyInfo.UnitySpline.Refresh();,1
\List<Weapon>(),\,1
targetMech.OverheatLevel),1
HostileDamageFactor_expectedDamageForShooting,1
bullets.Count)),1
\CustomAmmoCategoriesLog.Log.LogWrite("\MechMeleeSequence.GenerateMeleePath.\n"\);\,1
Heat,1
\Shader.SetGlobalFloatArray("\_BT_ScorchAlpha"\,\,1
\enemies\n"\);\,1
\CustomAmmoCategoriesLog.Log.LogWrite("\MechMeleeSequence.BuildMeleeDirectorSequence\n"\);\,1
\CustomAmmoCategoriesLog.Log.LogWrite("\cell\,1
versionManifestEntry.IsResourcesAsset,1
enemies[0].DisplayName,1
subeffect,1
(encounterLayerCells.Count,1
140000));,1
\expectedDamage:"\\,1
manifests.Value),1
controlled,1
\(Action<BulletEffect,\,1
Stopwatch();,1
\category:"\\,1
всего,1
\"\ShotsWhenFired"\).GetGetMethod();\,1
OnImpact,1
\//CustomAmmoCategoriesLog.Log.LogWrite("\Shell\,1
if(mech,1
Box,1
shrapnelHitRecord.bulletsInFly.Add(hitIndex);,1
MineFieldDamage,1
(CustomAmmoCategories.AmmunitionDef.ContainsKey(id)),1
\"\vfxPrfPrtl_artillerySmokeSignal_loop"\;\,1
\dependencyLoad.RequestResource(BattleTechResourceType.Prefab,\,1
Minor,1
what,1
\EvasivePipsIgnored\n"\);\,1
data,1
cell.BurningWeapon.parent;,1
effectsIDs;,1
ComponentType.AmmunitionBox,1
newState.GetType().ToString());,1
curLevel,1
Major,1
\[HarmonyPatch("\RefreshDisplayedWeapon"\)]\,1
\hex:"\\,1
fullBulletsCount,1
\(int)VehicleChassisLocations.Rear,\,1
BattleTech.SimGameState.SimGameType.CAREER),1
CustomAmmoCategories.ShellsWeaponEffectId,1
красоты,1
1300000));,1
object,1
\object>)typeof(AssetBundleManager).GetField("\"\);\,1
getWeaponAvaibleAmmoForMode(Weapon,1
bestAmmo);,1
AttackDirection.FromArtillery,1
\weaponsList,\,1
\(int)VehicleChassisLocations.Right,\,1
MeleeAttackType.NotSet),1
trgAlly,1
mechDef.Inventory[index];,1
if(hitInfo.attackSequenceId,1
(hitInfo.isAOEHitInfo()),1
this.trees),1
\path:"\+TSTPath+"\\,1
DynamicTreesHelper.clearTrees();,1
\Ready!"\,\,1
наклона,1
shellsHitIndex,1
\MapPoint.calcMapCircle(C,\,1
передаем,1
immune,1
ATTACK,1
fieldVFX;,1
CustomAmmoCategories._shellsEffectsQueue[wGUID].Dequeue();,1
component.GetInstanceID(),1
\__instance.muzzleFlashVFXPrefab.name,\,1
resolveDamageMessage,1
end,1
happend,1
projectileParticles.Clear(true);,1
(fullCount.ContainsKey(box.ammoDef.Description.Id),1
++x),1
int>));,1
\BattleTech.ShopDefItem("\Gear_TargetingTrackingSystem_RCA_InstaTrac-XII"\,\,1
__instance.hitInfo;,1
internal,1
__instance.shotDelay,1
fieldVFX.lastVFXPos);,1
ammoClusterWeapon),1
\vfx\n"\);\,1
redrawTreeDatas,1
\CustomAmmoCategories.calcHeatCoeff(unit,\,1
(shellsSubEffect,1
CustomAmmoCategories.getAmmoAmmoCategory(box.ammoDef);,1
Lower,1
sdm.Value);,1
((UnityEngine.Object)componentInChildren,1
[HarmonyPatch(typeof(MechDFASequence))],1
Normal,1
ClearWeaponShellEffects(string,1
(tempExpectedDamage,1
encounterLayerCells[0].relatedTerrainCell,1
ammoBox,1
\"\."\\,1
transformList.Last()));,1
modeWeapons,1
\"\CustomAmmoCategoriesSettings.json"\);\,1
CustomAmmoCategories.AmmunitionDef[id];,1
projectileTransform.LookAt(endPos);,1
AttackDirection[1],1
weaponDirectFireModifier,1
\(weapon.weaponDef.ComponentTags.Contains("\wr-clustered_shots"\)\,1
TripleBoolean,1
икс,1
\Become:"\\,1
BallisticEffect_SetupBulletsShell,1
Rest,1
\(ParticleSystem)typeof(WeaponEffect).GetField("\projectileParticles"\,\,1
\investigating\n"\);\,1
\[HarmonyPatch("\AmmoCategoryToAmmoBoxId"\)]\,1
ammoHeatWeapons),1
(gameState,1
CustomAmmoCategories.getDirectFireModifier(weapon);,1
(!__instance.AllowMissSkipping,1
ShellHitRecord>>>>();,1
(hitInfo.attackSequenceId,1
transformList,1
\OnMeleeReady().\n"\);\,1
\CustomAmmoCategoriesLog.Log.LogWrite("\WeaponEffect.PlayPreFire\,1
specify,1
terrainMaskFlags),1
shrapnelHitRecord.hitInfo.numberOfShots);,1
\CustomAmmoCategoriesLog.Log.LogWrite("\draw\,1
AMSBallistic,1
\(CombatGameState)typeof(MechComponent).GetField("\combat"\,\,1
\Text("\EXTRA\,1
400000));,1
умножением,1
\(uint)EnumValueToEventId.Invoke(SceneSingletonBehavior<WwiseManager>.Instance,\,1
WorkOrderEntry_MechLab,1
оригинальной,1
CustomAmmoCategories.popWeaponShellsEffect(weapon);,1
mode.IsAAMS,1
\Path.Combine(settings_filename,\,1
630000));,1
hitLocations.Length;,1
ballisticEffect,1
dmaskids,1
fullCount,1
Перетасовка,1
!actorByGuid.IsDead),1
((UnityEngine.Object)projectileLightObject,1
(float)shrapnelHitRecord.count;,1
mfDamage.BurnHeat,1
enemy,1
\(List<Weapon>)typeof(MechMeleeSequence).GetField("\requestedWeapons"\,\,1
\AudioEventList_ecm\n"\);\,1
(JammingEnabler.jammQueue.Count,1
this.deleteTrees(redrawTreeDatas);,1
\CustomAmmoCategoriesLog.Log.LogWrite("\MechMeleeSequence.ExecuteMelee.\n"\);\,1
DynamicMapHelper.mapMetaData.GetXIndex(pos.x);,1
\CustomAmmoCategories.AMSFire(ballisticEffect,\,1
\CustomAmmoCategoriesLog.Log.LogWrite("\Checking\,1
treeInstances[t].prototypeIndex+,1
\DynamicMapHelper.applyImpactMapChange(weapon,\,1
\(Dictionary<string,\,1
extAmmoDef.MineFieldInstability;,1
Prefix(FootstepManager,1
(object)settingsJson,1
CombatHUDWeaponSlot_RefreshDisplayedWeapon,1
getWeaponDesignImpactMask(Weapon,1
\BattleTech.ShopDefItem("\Weapon_Gauss_Gauss_2-M9"\,\,1
executing,1
(fieldVFX,1
4)||(localDate.Day,1
\AccessTools.Method(typeof(BallisticEffect_SetupBulletsShell),\,1
AOEInfo,1
objectSpawnData.spawnedObject.transform.localScale,1
buildin,1
\[HarmonyPatch("\OnBulletImpact"\)]\,1
target.z,1
__instance.MessageIndex);,1
ShotsWhenFiredDisplayOverider(Weapon,1
(double)__instance.preFireDuration,1
unsepDmgM;,1
(enemies.Count,1
true;},1
fullCount),1
AMSFire(WeaponEffect,1
(AbstractActor,1
CustomAmmoCategories.pushWeaponShellsEffect(shellsSubEffect);,1
\FIELD"\;\,1
(object)preFireRate);,1
ScorchMaterial,1
localization,1
fullBulletsCount;,1
\1f)).normalized,\,1
2,1
missile.hitIndex,1
weapon));,1
false;},1
Cycling,1
directFireModifier,1
Mech;,1
WeaponEffect_Fire;,1
симулятора,1
\weapon.parent,\,1
OnBulletImpact,1
/*List<Weapon>,1
0.5f;,1
(!((UnityEngine.Object)__instance.muzzleFlashVFXPrefab,1
DynamicMapHelper.lastMineFieldFXPlayedPosition[unit];,1
\this.Combat.MessageCenter.AddSubscriber(MessageCenterMessageType.AddSequenceToStackMessage,\,1
\Quaternion.LookRotation(moveSequence.FinalHeading),\,1
this.spawnedObject.GetComponent<ParticleSystem>();,1
starty;,1
((encounterLayerCells,1
ammoId;,1
\(typeof(FootstepManager)).GetField("\_scorchMaterial"\,\,1
\tree:"\+\,1
\AssemblyVersion("\1.0.*"\)]\,1
\"\:\n"\);\,1
watchdog,1
acell.MineField.Add(new,1
float[],1
(hitInfo.hitLocations[hitIndex],1
AOEHitsInfo[aHitGroupIndex].targetGUID,1
\"\vfxPrfPrtl_fireTerrain_lrgLoop"\;\,1
\__instance,ref\,1
CACWeaponEffect_FiringCompleteSet,1
\"\;\,1
клиента,1
\CustomAmmoCategories.CycleAmmo(weapon,true);\,1
BuildWeaponEffectOnComplete();,1
aGUID,1
if(Math.Abs(curDelta-delta),1
\BattleTech.ShopDefItem("\Gear_TargetingTrackingSystem_Hartford_S2000"\,\,1
(CustomAmmoCategories._shellsEffectsQueue[wGUID].Count,1
this.weapon.ProjectilesPerShot,1
CurvyInterpolation.Bezier;,1
\CustomAmmoCategoriesLog.Log.LogWrite("\SetupBullets\,1
\BattleTech.ShopDefItem("\Weapon_LRM_LRM10_3-Zeus"\,\,1
угол,1
0.1f),1
attackSequenceNextDelayTimer,1
MechMeleeSequence_CompleteOrders,1
this.OnImpact(this.weapon.DamagePerShotAdjusted(this.weapon.parent.occupiedDesignMask),1
2.0f;,1
\dataManager,\,1
\wId:"\+\,1
mode.Value.AIHitChanceCap,1
\компании:"\\,1
линия,1
\AdditinalMaterials["\SolidColor"\]\,1
\result.Add("\"\);\,1
object[2],1
\weapon.StatCollection.AddStatistic<string>(CustomAmmoCategories.WeaponModeStatisticName,\,1
__instance.projectilePrefab.name);,1
\(weapon.parent.HasLOFToTargetUnit(target,\,1
shown,1
MultiAttack_PartitionWeaponListToKillTarget,1
BallisticEffect)),1
extWeapon.Modes),1
\interrupt\n"\);\,1
//Terrain.activeTerrain.terrainData.treeInstances,1
\[HarmonyPatch("\scorchMaterial"\)]\,1
Проверяем,1
Пока,1
(CustomAmmoCategories.getWeaponHasShells(weapon)),1
RealityMachina,1
loadedBundles,1
посылаем,1
\response,\,1
\CustomAmmoCategoriesLog.Log.LogWrite("\getWeaponAmmoCategory("\+weapon.defId+"\)\n"\);\,1
[HarmonyPatch(typeof(QuadTree))],1
(double)__instance.attackSequenceNextDelayMax),1
mode.AmmoCategory,1
MineFieldHeat(this,1
Tired,1
\instab,\,1
(curvyInfo.UnitySpline,1
shrapnelHitRecord.bulletsInFly.Remove(hitIndex);,1
ammo.IsAMS,1
\CustomAmmoCategoriesLog.Log.LogWrite("\ActorMovementSequence.CompleteOrders\,1
\typeof(bool),\,1
mechComponentRef,1
amsHit,1
540000));,1
modify,1
\meleeSequence.SetCamera(__instance.cameraSequence,\,1
if(CustomAmmoCategories.Settings.Joke,1
CustomAmmoCategories.getWeaponEffect(amsShoot.AMS),1
(DynamicMapHelper.lastMineFieldFXPlayedPosition.ContainsKey(unit)),1
value;,1
940000));,1
shrapnelHitRecord.shellsHitIndex);,1
width,1
Vector3.one;,1
curvyInfo.UnitySpline.Closed,1
ToHit_GetAllModifiersDescription,1
\CustomAmmoCategoriesLog.Log.LogWrite("\Start\,1
\(string)defTemp["\ShrapnelWeaponEffectID"\];\,1
(mf,1
empty,1
\Dictionary<MechValidationType,\,1
\typeof(WwiseManager).GetMethod("\EnumValueToEventId"\).MakeGenericMethod(type);\,1
cecell.CustomDesignMask.Description.Name,1
CACWeaponEffect_FiringCompleteGet,1
CACWeaponEffect_ActiveGet,1
attacker.Combat.FindCombatantByGUID(targetHitCache.Key);,1
импакт,1
GameObject();,1
((UnityEngine.Object)gameObject,1
\manager\n"\);\,1
__instance.attackSequenceNextDelayMax;,1
hitInfo.attackWeaponIndex,1
(!ammoCategoryList1.Contains(ammoCategory)),1
\File.AppendAllText(Log.m_logfile,\,1
shellsEffect,1
CustomAmmoCategories.getAvaibleEffectiveAmmo(weapon);,1
ammoClusterWeapon.Add(weapon);,1
PlayMuzzleFlash,1
makes,1
xlimit),1
amsrec.weaponCountred.Add(missile.weaponIndex);,1
extWeapon.IsAMS,1
рост,1
(lastBulletUID.Contains(gameObject.GetInstanceID())),1
MineFieldCount(this,1
team),1
AND,1
trigger_mode),1
cell.trees.Add(t);,1
TreeInstance,1
scorch,1
\Exception:"\\,1
байт,1
ammo/mode,1
\CustomAmmoCategoriesLog.Log.LogWrite("\setup\,1
Number,1
currentBulletBorder),1
apply,1
__instance.attacker.HandleDeath(__instance.attacker.GUID);,1
(hitLocation,1
\BattleTech.ShopItemType.AmmunitionBox,\,1
местами,1
bullets.Add(component);,1
float[0],1
(combatant,1
AttackStackSequence,1
category,1
pHitIndex);,1
ActorMineFieldVFX>,1
(CustomAmmoCategories.isWeaponHasDiffirentAmmo(weapon),1
\transform\n"\);\,1
Expected,1
MineFieldSFX(this,1
\Vector3(Random.Range(0.0f,\,1
HashSet<string>();,1
(string.IsNullOrEmpty(activeProjectileName)),1
switchToMostClusterAmmo(Weapon,1
fireEffects,1
