Word,Count
\BattleTech.ShopDefItem("\mechdef_atlas_AS7-D"\,\,1
System.Uri(Assembly.GetExecutingAssembly().CodeBase)).AbsolutePath;,1
\int>)dm.CreateDelegate(typeof(Action<BulletEffect,\,1
\направо,\,1
ошибку,1
\BattleTech.ShopDefItem("\Gear_HeatSink_Generic_Double"\,\,1
\(Dictionary<BattleTechResourceType,\,1
\Text("\MISSING\,1
weapon.ammoBoxes),1
justAddedBurnedTreeData,1
weapon.ammoBoxes[index].ammoDef.Description.Id),1
Читаем,1
modeWeapons.Add(weapon);,1
\(ICombatant)typeof(MechJumpSequence).GetField("\DFATarget"\,\,1
fieldVFX.lastVFXPos,1
\"\-"\\,1
List<VFXPoolGameObject>,1
\(GameObject)typeof(WeaponEffect).GetField("\projectileMeshObject"\,\,1
exploding,1
(!ammoCategoryList2.Contains(amunitionAmmoType)),1
Math.Abs(toHit,1
WeaponEffect_OnComplete;,1
MineField,1
forceInactive);,1
\typeof(BulletEffect),\,1
\shrapnelHitIndex,\,1
\typeof(FootstepManager).GetField("\_scorchMaterial"\,\,1
WeaponEffect_PlayPreFire,1
\CustomAmmoCategoriesLog.Log.LogWrite("\MissileLauncherEffect_AllMissilesComplete\,1
\versionManifestEntry.AssetBundleName+"\\n"\);\,1
cacwe.ActiveCAC;return,1
string>,1
PreferNotLethalPositionFactor_expectedDamageForShooting,1
curvyInfo.splineObject,1
\dmask\n"\);\,1
(transformList,1
HUD.MechWarriorTray.ConfirmAbilities(AbilityDef.ActivationTiming.ConsumedByMovement);,1
\(AssetBundleManager)assetsManagerProp.GetGetMethod().Invoke(Combat.DataManager,\,1
\,\,1
забываем,1
CustomAudioSource,1
//for,1
\(int)VehicleChassisLocations.Left,\,1
modeWeapons),1
\CustomAmmoCategoriesLog.Log.LogWrite("\trying\,1
def.refreshAmmo(dataManager);,1
(weapon.HeatDamagePerShot,1
\dmaskids.Add(sdm.Key,\,1
\AMSBallistic.Fire(amsHit,\,1
BulletEffect)||(__instance,1
combatant,1
\BattleTech.ShopDefItem("\mechdef_kingcrab_KGC-0000"\,\,1
cell.mapMetaData.mapTerrainDataCells.GetLength(0),1
360000));,1
scale,1
BindingFlags.Public,1
choose,1
\"\Неправильный\,1
short,1
def.Ammo.Description.Id,1
hi;,1
\if(CustomAmmoCategories.checkExistance(weapon.StatCollection,CustomAmmoCategories.WeaponModeStatisticName)\,1
\_shellsEffectsStorage.Add(wGUID,\,1
\CustomAmmoCategories.InitWeaponEffect(weaponRepresentation,\,1
\CustomAmmoCategoriesLog.Log.LogWrite("\popWeaponShellsEffect\,1
if(mode.Value.isBaseMode,1
GetAdjustedDamage,1
isWeaponHasDiffirentModes(Weapon,1
amsShoot.LAMSEffect;,1
\[HarmonyPatch("\InitProjectile"\)]\,1
VersionManifestEntry>>,1
enemyHarmony.GetPatchedMethods();,1
WeaponEffectFire(BulletEffect,1
__instance.FinalPos);,1
ap.y],1
\DynamicMapHelper.DataManager.PoolGameObject(key,\,1
requestedWeapons,1
AddSequenceToStackMessage(attackSequence.attacker.DoneWithActor()));,1
harmony.PatchAll(Assembly.),1
projectileParticles.Play(true);,1
combat.GetAllAlliesOf),1
types,1
startingTransform.position;,1
(!successfulParse),1
((UnityEngine.Object)combatantByGuid.GameRep,1
swtichToBestToHitMode(Weapon,1
ComponentType.Weapon),1
gameInstance.Simulation;,1
impactMessage.hitInfo.hitLocations[impactMessage.hitIndex],1
\ecell.mapMetaData.mapTerrainDataCells[x,y]\,1
++AOEHitIndex;,1
\//CustomAmmoCategories.shrapnelFireShells(__instance.hitInfo,\,1
\Combat.DataManager.PrecachePrefab(shellsEffect.bulletPrefab.name,\,1
avaibleAmmo,1
typeof(BulletEffect),1
Mech);,1
CustomAmmoCategories.ShellsWeaponEffectId);,1
ComponentDamageLevel.NonFunctional,1
\DynamicMethod("\CACBulletEffectWeaponEffectFire"\,\,1
\cell.mapMetaData.mapTerrainDataCells[ap.x,\,1
affectedPoints,1
if((__instance,1
AmmoCategory.Flamer.ToString()),1
((double)__instance.shotDelay,1
(acell,1
\__result.Append("\(CLDWN\,1
(registredMineFieldDamage.ContainsKey(combatant),1
prefab,1
\BattleTech.ShopDefItem("\Gear_HeatSink_Generic_Thermal-Exchanger-I"\,\,1
\__instance.ammoBoxes[index].Description.Id+"\\,1
BulletEffect_OnCompleteShell,1
\parentAudioObject,\,1
(extWeapon.IsAMS,1
CustomAmmoCategories.ClearWeaponShellEffects(wGUID);,1
MapMetaData.GetPriorityTerrainMaskFlags(cecell);,1
вынесена,1
\(Transform)typeof(WeaponEffect).GetField("\startingTransform"\,\,1
\(int)WwiseManager.PostEvent(__instance.preFireSFX,\,1
(numberOfShots,1
\CustomAmmoCategoriesLog.Log.LogWrite("\QuadTree.Insert:"\+counter+"\\n"\);\,1
CustomAmmoCategories._shellsEffectsStorage.Remove(wGUID);,1
this.FireNextBullet();,1
\ошибка,\,1
(dmaskids.ContainsKey(terrainMaskFlags)),1
\null:"\+(HUD.SelectionHandler.ActiveState.Orders==null));\,1
consists,1
CustomAmmoCategories.WeaponDef,1
__instance.Director.Combat;,1
\FloatieMessage(__instance.owningActor.GUID,\,1
persistent),1
\"\MELEE\,1
CustomAmmoCategories.switchToMostHeatAmmo(weapon);,1
shellsQueue.Enqueue(shellsEffect);,1
cecell,1
success,1
toHit:,1
target,1
\exception:"\+e+"\\n"\);\,1
\//data.SetTreeInstance(t,\,1
(DFATarget,1
\[HarmonyPatch("\FireNextBullet"\)]\,1
AIUtil_UnitHasLOFToUnit,1
Переменная,1
\"\Не\,1
BallisticEffect_FireShells,1
3000),1
getWeaponAmmoCategory(Weapon,1
If,1
\exists:"\+\,1
\CustomAmmoCategories.AMSFire(amsBEffect,\,1
mfDamage.debugPrint();,1
\(int)VehicleChassisLocations.Front,\,1
bother,1
\April.\n"\);\,1
(lmVFX.goVFX,1
500,1
missile.weaponIndex,1
SetWeaponAmmo(Weapon,1
\Terrain.activeTerrain.terrainData.SetTreeInstance(treeIndex,tree);\,1
DateTime.Now;,1
\Otherwise,\,1
bbEffect,1
startTransformObject.transform.position,1
(CustomAmmoCategories.isWeaponHasDiffirentModes(weapon),1
CustomAmmoCategories.findExtAmmo(def.Ammo.Description.Id).AmmoCategory.Index;,1
__instance.gameObject.GetComponent<CurvySpline>();,1
extAmmoDef.MineFieldHitChance;,1
4440000));,1
things,1
\FootstepManager.Instance.AddScorch(pos,\,1
\hitInfo.attackSequenceId+"\\,1
weaponMode,1
\CustomAmmoCategories.getAOEHitInfo(nullable.Value,\,1
List<Text>>,1
__instance.hitInfo.targetId;,1
\[HarmonyPatch("\SetupBullets"\)]\,1
MechMeleeSequence_setState,1
scale.z,1
\"\+prefabName+"\,"\+\,1
(CustomAmmoCategories.IsCooldown((Weapon)__instance),1
CustomAmmoCategories.AddBallisticEffectBullet(AMSBallistic);,1
applyMoveMineFieldDamageToVehicle(Vehicle,1
\locations\n"\);\,1
So,1
\Action(GoToWiki),\,1
int>,1
(,1
линию,1
\Vector3.zero,\,1
WeaponEffect_FireShell,1
isStationary),1
принятых,1
\CustomAmmoCategories.setWeaponAMSShootsCount(weapon,\,1
\BattleTech.ShopDefItem("\Gear_HeatSink_Generic_Thermal-Exchanger-II"\,\,1
ammunition,1
CustomAmmoCategories._shellsEffectsQueue.Remove(wGUID);,1
((weapon.ammoBoxes[aGUID].CurrentAmmo,1
gaussian,1
groundPos.y,1
\MapPoint.calcMapCircle(ccell.mapPoint(),\,1
\[HarmonyPatch("\PlayPreFire"\)]\,1
curCount,1
\ObjectSpawnDataSelf.playVFXAt(unit.Combat,\,1
20f;,1
m_assemblyFile;,1
requestedWeapons.Clear();,1
(CustomAmmoCategories.getWeaponDisabledClustering(weapon),1
projectileTransform.position,1
data.size.z,1
\FootstepManager.Instance,\,1
Vector2.zero,1
foreach(int,1
Joke,1
\BindingFlags.Instance).SetValue(__instance,\,1
calcHeatCoeff(AbstractActor,1
\25f),\,1
\AttackDirection.None,\,1
gameState,1
могу,1
\"\+cell.x+"\:"\+cell.y+"\\,1
amsrec.amsShooted,1
\"\AllBulletsComplete"\,\,1
\BattleTech.ShopDefItem("\Gear_TargetingTrackingSystem_Kallon_Lock-On"\,\,1
\_shellsEffectsQueue.Add(wGUID,\,1
_scorchMaterial.enableInstancing,1
extAmmoDef.statusEffects,1
Приведем,1
mode.Value.AIHitChanceCap);,1
weapon.parent.isAmmoEjecting(true);,1
CombatHUDWeaponSlot_UpdateToolTipsFiring,1
1520000));,1
\__instance.ammoBoxes[index].CurrentAmmo+"\\n"\);\,1
(endx,1
__instance.startingTransform.position;,1
delta:,1
Здесь,1
DataManager.InjectedDependencyLoadRequest(dataManager);,1
\CustomAmmoCategories.getWeaponDesignImpactMask(weapon,\,1
(__instance.cameraSequence,1
\"\+weaponAmmoCategory.Id+"\\n"\);\,1
CustomAmmoCategories.getWeaponBecomesDangerousOnImpact(weapon);,1
(string.IsNullOrEmpty(bestAmmo),1
\found\n"\);\,1
++shHitIndex),1
MechMeleeSequence_ExecuteMelee,1
\effects\n"\);\,1
BulletCurvyInfo,1
\component.Init(__instance.weapon,\,1
\defTemp["\statusEffects"\].ToString());\,1
\"\+target.DisplayName+\,1
\\n"\);\,1
this.startingTransform.position;,1
(object,1
testFireAMS(Weapon,1
AOEHitsInfo[aHitGroupIndex].damageList[aHitIndex],1
{__result,1
hitDamage),1
¯\_(ツ)_/¯,1
(string.IsNullOrEmpty(CustomAmmoCategories.ShellsWeaponEffectId),1
\typeof(DataManager).GetProperty("\AssetBundleManager"\,\,1
\CustomAmmoCategoriesLog.Log.LogWrite("\BulletBorder\,1
curCount[ammo.Key];,1
moving,1
(DirectStrike),1
TreeInstance[],1
playing,1
\AdditinalMaterials["\bullethole-decal"\];\,1
\(object)"\JAM"\\,1
just,1
manifest.Key,1
access,1
\CustomAmmoCategoriesLog.Log.LogWrite("\ballistic\,1
unsepDmgM,1
WeaponAmmoInfo>();,1
this.effectsIDs,1
(weapon.ammoBoxes[aGUID].IsFunctional,1
hitCount,1
lastVFXPos;,1
effectiveSeparatedDamage));,1
\__instance.owningActor.GUID,\,1
mechComponentRef.DamageLevel,1
\typeof(BallisticEffect).GetMethod("\ClearBullets"\,\,1
ylimit,1
\weaponDef,string\,1
visible,1
JammingEnabler.jammQueue.Enqueue(attackSequence.attacker);,1
Using,1
\long,\,1
\"\TemporarilyDisabled"\;\,1
weapon.uid;,1
if(CustomAmmoCategories.WeaponEffects[wGUID].ContainsKey(CustomAmmoCategories.ShellsWeaponEffectId),1
nameof(ProjectilesPerShot));,1
\path,\,1
targetAOEHitInfo),1
\popup.AddButton("\Yes"\,\,1
Postfix(MechDFASequence,1
data.size.y;,1
\//CustomAmmoCategories.findWeaponRealCategory(def.Ammo.Description.Id,\,1
-1),1
слева,1
ammoCategoryList2.Add(amunitionAmmoType);,1
BallisticEffect_OnBulletImpactShell,1
\typeof(WeaponEffect).GetMethod("\OnComplete"\,\,1
weapon.ammoBoxes.Count)),1
endy;,1
MechValidationType.AmmoMissing;,1
meleeSequence,1
(ancorType,1
MechDef,1
\"\+"\\,1
(FootstepManager_scorchMaterial.ScorchMaterial,1
cell.MineField.Count,1
\CustomAmmoCategoriesLog.Log.LogWrite("\Vehicle.OnMoveOrSprintComplete\n"\);\,1
ChooseBestWeaponForTarget(AbstractActor,1
\FloatieMessage.MessageNature.Buff,\,1
\"\+__instance.weapon.defId+\,1
\null"\)+"\\n"\);\,1
List<bool>,1
\hitInfo.attackGroupIndex+"\\,1
(Action<BallisticEffect>)dm.CreateDelegate(typeof(Action<BallisticEffect>));,1
попадание,1
shellsEffects,1
mechComponentRef.RefreshComponentDef();,1
animation,1
\__result.Append("\({0})"\,\,1
И,1
\missile.UnitySpline.Length,\,1
FootstepManager_AddScorch,1
Check,1
mode.IsAMS,1
Vehicle,1
lastVFXPos,1
\"\+((newState\,1
ammo.Value;,1
target.y,1
AmmunitionBoxDef;,1
(CustomAmmoCategories.getWeaponHasShells(__instance.weapon),1
(box.CurrentAmmo,1
\CustomAmmoCategoriesLog.Log.LogWrite("\getWeaponEvasivePipsIgnored\,1
получить,1
this.SetupBullets();,1
amsrec,1
(CustomAmmoCategories.isWeaponAOECapable(weapon)),1
separated,1
true,1
findAmunitionRealCategory(string,1
activeProjectileName,1
\__instance.MeleeTarget,\,1
AkGameObj,1
localDate,1
\{0})"\,\,1
redrawItem,1
\typeof(Enum).GetMethod("\TryParse"\,BindingFlags.Static,null,argTypes,null);\,1
Parent,1
WeaponEffect_Fire,1
_scorchAlphas,1
\trees:"\\,1
ePatchedmethod,1
\Vector3.Scale(treeInstances[t].position,\,1
presents:\nOut,1
WeaponEffect_PlayProjectileShell,1
boxAmmoCategory,1
\weaponEffect,\,1
amsrec.weapon.defId,1
\combatant,\,1
((double)__instance.attackSequenceNextDelayMax,1
extAmmoDef.MineFieldFXMinRange;,1
(!ammoCategoryList2.Contains(ammoCategory)),1
FootstepManager_scorchMaterial.ScorchMaterial,1
направление,1
preFireRate,1
\typeof(ActorMovementSequence).GetField("\meleeTarget"\,\,1
//bool,1
gameState.AddFunds(itm.price);,1
newState),1
Terrain.activeTerrain.terrainData.treeInstances;,1
overheating,1
nonClusterCoeff;,1
\CustomAmmoCategoriesLog.Log.LogWrite(prototype.name+"\:"\+z+"\,"\+x+"\\n"\);\,1
enemyPatchedMethods),1
weapon.weaponRep.vfxTransforms[0].localScale;,1
(dmaskids.ContainsKey(sdm.Key),1
cell),1
\inited.\n"\);\,1
affectedRaduis);,1
CustomAmmoCategories.WeaponEffects[wGUID][extWeapon.ShrapnelWeaponEffectID],1
MineFieldRadius(this,1
component.transform.localPosition,1
AddSequenceToStackMessage).sequence);,1
(string.IsNullOrEmpty(msg),1
\null)?"\null"\:"\not\,1
patch,1
baseWorkOrder))),1
\"\.isAMS\n"\);\,1
missile.missileProjectileSpeed);,1
if(fieldDamageRec,1
(CustomAmmoCategories._shellsEffectsStorage.ContainsKey(wGUID)),1
List<BallisticEffect>,1
BulletEffect_ImpactPrecacheCount,1
__instance.hitInfo.dodgeRolls[hitIndex],1
_scorchAlphas[t],1
delta),1
BallisticEffect_ImpactPrecacheCount,1
hx,1
BindingFlags.Instance);,1
c;,1
ylimit),1
limit,1
\(AkCallbackManager.EventCallback)null,\,1
.GetGetMethod();,1
groundPos,1
AbstractActor_HasIndirectLOFToTargetUnit,1
DFATarget,1
\missed,\,1
projectileParticles.Stop(true);,1
\Vector3.Distance(unit.CurrentPosition,\,1
Queue<BallisticEffect>,1
CustomAmmoCategories.AmmunitionDef[id],1
random,1
extAmmoDef.SurfaceImpactDesignMaskId,1
(Exception),1
0.6f),1
counter,1
(objectSpawnData.spawnedObject,1
four,1
Morozov,1
AOEHitsInfo.Count;++aHitGroupIndex),1
__instance.meleeType,1
\"\+xindex+"\:"\+zindex+"\\n"\);\,1
make,1
dmask;,1
DateTime,1
manager,1
//++errorTrees;,1
\Path.Combine(filename,\,1
\JsonConvert.DeserializeObject<EffectData[]>(defTemp["\statusEffects"\].ToString());\,1
PreferLethalDamageToRearArcFromHostileFactor_expectedDamageForShooting,1
maxShots;,1
List<AOEHitInfo>,1
потом,1
\(defTemp["\SurfaceImpactDesignMaskId"\]\,1
\CustomAmmoCategories.swtichToBestToHitMode(weapon,unit,target);\,1
Action<BallisticEffect>,1
findWeaponRealCategory(string,1
\typeof(Weapon),\,1
\algorithm\n"\);\,1
finalHeading,1
ammoId),1
\Mask:"\+sdm.Value+"\\n"\);\,1
The,1
\ballistic\n"\,\,1
Log.LogWrite(weapon.UIName,1
hitDamage);,1
dependencyLoad.RegisterLoadCompleteCallback(new,1
нужно,1
Отправим,1
\typeof(WeaponEffect).GetMethod("\OnImpact"\,\,1
melee,1
impact,1
expectedMessages.Add((ExpectedMessage)new,1
cecell.y,1
(toHit,1
combat.GetAllEnemiesOf(weapon.parent);,1
\"\RogueTech\,1
ancorType,1
виду,1
\CustomAmmoCategories.Settings.BurningFX,\,1
CustomAmmoCategories.WeaponAmmo,1
\list\n"\);\,1
((UnityEngine.Object)__instance.preFireVFXPrefab,1
location,1
режим,1
\mode\n"\);\,1
\AccessTools.Method(typeof(CombatHUDWeaponSlot_RefreshDisplayedWeapon),\,1
BallisticEffect_FireNextBulletShell.watchdog.ElapsedMilliseconds,1
\[HarmonyPatch("\Insert"\)]\,1
(amsLEffect,1
к,1
((localDate.Month,1
(box.IsFunctional,1
\AOEHitsInfo[aHitGroupIndex].hitInfo,\,1
\MineFieldHelper.registerMovingDamageFromPath(__instance.OwningActor,\,1
targetMech),1
Скорее,1
(attackIndex,1
(weapon.IsCooldown(),1
shellsEffects.Count,1
Stability,1
mf.FXDistance,1
CustomAmmoCategories.clearAllWeaponEffects();,1
\[HarmonyPatch("\BuildMeleeDirectorSequence"\)]\,1
(weaponMode.AmmoCategory.Index,1
++aHitIndex),1
CustomAmmoCategories.switchToMostClusterAmmo(weapon);,1
e,1
List<QuadTreeTransform>,1
//__instance.HasMovedThisRound,1
\CustomAmmoCategoriesLog.Log.LogWrite("\WARNING\,1
WeaponEffects[wGUID][CustomAmmoCategories.ShellsWeaponEffectId],1
weapon.weaponRep.vfxTransforms[0]);,1
__instance.startPos,1
laser,1
\bullets:"\+fullBulletsCount+"\\n"\);\,1
\Jammed!"\,\,1
(message,1
[HarmonyPatch(typeof(MissileLauncherEffect))],1
\//_scorchMaterial.EnableKeyword("\_DYNAMIC"\);\,1
WeaponEffect_PlayMuzzleFlash,1
cell.MineField,1
\CustomAmmoCategoriesLog.Log.LogWrite("\laser\,1
\BattleTech.ShopDefItem("\Weapon_LRM_LRM20_3-Zeus"\,\,1
captain,1
BallisticEffect_FireNextBulletShell,1
function,1
scale;,1
startTransformObject;,1
Executing,1
с,1
cell.x),1
реализации,1
\harmony.Patch(original,\,1
Resolve,1
=>,1
FootstepManager_scorchMaterial.ScorchMaterial;,1
-1);,1
\"\,\,1
shot);,1
(curCount.ContainsKey(ammo.Key)),1
bullet),1
dependencyLoad,1
cell.y),1
DynamicMapHelper.loadedMasksDef[dmaskids[terrainMaskFlags]];,1
\CustomAmmoCategoriesLog.Log.LogWrite("\MechDFASequence.CompleteOrders\n"\);\,1
\message,\,1
result.Add(weapon.ammoBoxes[index].ammoDef.Description.Id);,1
(__instance.OwningVehicle,1
\scorches:"\+\,1
\init\n"\);\,1
\BindingFlags.NonPublic).SetValue(shellsSubEffect,\,1
\"\AllMissilesComplete"\,\,1
remove,1
(distance,1
result.Add(spreadCacheRecord.Value);,1
\Action<string,\,1
случилась,1
\weapon,AbstractActor\,1
лишних,1
result.Add(box.ammoDef.Description.Id);,1
\ammoId,\,1
((UnityEngine.Object)projectileMeshObject,1
\Vector3(25f,\,1
\CustomAmmoCategoriesLog.Log.LogWrite("\Initing\,1
Queue<BallisticEffect>>,1
Action(VFXDepsLoaded));,1
(amsrec.weaponCountred.Contains(missile.weaponIndex)),1
\clean\n"\);\,1
player,1
\BulletEffect_FireShell.WeaponEffectFire(__instance,\,1
\INTERUPTED"\,\,1
ammoCategoryList1.Add(weaponAmmoType);,1
ammoCategoryList1,1
\BURN"\;\,1
(tryParseMethodInfo,1
start,1
\BindingFlags.NonPublic).SetValue(shellsEffect,\,1
DynamicMapHelper.mapMetaData.GetCellAt(pos),1
__instance.RootSequenceGUID;,1
WillFireAtTargetFromPosition,1
Shutdown,1
JammingEnabler.jammQueue.Dequeue();,1
//try,1
successfulParse,1
AOEHitsCount);,1
(gameState.SimGameMode,1
ShellHitRecord>>>>,1
\импакт,\,1
(HeatSetted,1
speed:,1
\[HarmonyPatch("\ValidateMechHasAppropriateAmmo"\)]\,1
if(extWeapon.AmmoCategory.BaseCategory,1
(_scorchMaterial,1
ammoCategoryList2,1
BurnHeat;,1
(AOEHitInfo,1
__instance.thisTransform.position;,1
MechMeleeSequence_GenerateMeleePath,1
ammo.AmmoCategory.ToString(),1
value),1
__instance.weapon.DamagePerShotAdjusted(__instance.weapon.parent.occupiedDesignMask);,1
terrain,1
assemblyFile,1
(isBurning),1
BallisticEffect_OnCompleteShell,1
newHeading;,1
10U);,1
curvyInfo.UnitySpline.Add(curvyInfo.spline);,1
System.IO.Directory.GetParent(CustomAmmoCategoriesLog.Log.BaseDirectory).FullName;,1
treeInstances[t]);,1
curvyInfo,1
\dataManager.InjectDependencyLoader(dependencyLoad,\,1
SavesForm,1
Combat.MapMetaData.GetLerpedHeightAt(groundPos);,1
Now,1
(CustomAmmoCategories.WeaponEffects[wGUID].ContainsKey(extWeapon.ShrapnelWeaponEffectID),1
\__instance.preFireVFXPrefab.name,\,1
wGUID),1
__instance);,1
expectedDamage),1
gameState.SimGameMode.ToString();,1
дробей,1
\typeof(WeaponEffect).GetField("\attackSequenceNextDelayTimer"\,\,1
typeof(BallisticEffect),1
(DynamicMapHelper.loadedMasksDef.ContainsKey(dmaskids[terrainMaskFlags])),1
\[HarmonyPatch("\Active"\)]\,1
__instance.unregisterFragEffect();,1
(def.AmmoCategory,1
projectileLightObject.SetActive(true);,1
__instance.attackSequenceNextDelayMax);,1
__instance.GetCellAt(worldTreePos),1
\inited\n"\,true);\,1
mech.ammoBoxes),1
HUD.MechWarriorTray.ConfirmAbilities(AbilityDef.ActivationTiming.ConsumedByFiring);,1
incomingDamage,1
if(curvyInfo,1
break;,1
(string.IsNullOrEmpty(mf.VFX)),1
\typeof(WeaponRealizer.Core).GetMethod("\Init"\,\,1
WeaponMode,1
\string>>(defTemp["\SurfaceImpactDesignMaskId"\].ToString());\,1
shut,1
instead,1
\[HarmonyPatch("\AddScorch"\)]\,1
[HarmonyPriority(Priority.HigherThanNormal)],1
harmony.PatchAll(ancorType.Assembly);,1
through,1
(extWeapon.AMSImmune,1
((targetMech.CurrentHeat,1
extAmmoDef.MineFieldDamage;,1
if(shrapnelHitRecord,1
values:,1
BindingFlags.Instance).GetValue(parentLauncher);,1
baseManifest,1
WeaponEffect.WeaponEffectState.NotStarted)),1
((double)__instance.preFireDuration,1
tree.heightScale,1
target.x,1
weapon.HeatDamagePerShot,1
\Ammo"\,\,1
ap,1
\BindingFlags.NonPublic).SetValue(moveSequence,\,1
\BattleTech.ShopDefItem("\Weapon_Laser_MediumLaser_2-Magna"\,\,1
parentAudioObject,1
\(CustomAmmoCategories.hasHittableLocations(weapon,\,1
startTransformObject.transform.localScale,1
disabling,1
\mech\n"\);\,1
\dx,\,1
\(Material)typeof(FootstepManager).GetField("\_scorchMaterial"\,\,1
(AMSRecord,1
enemyHarmony,1
MineFieldDamage(this,1
hitLocations,1
(CustomAmmoCategories.IsJammed((Weapon)__instance),1
\Resources.Load<Material>("\Decals/ScorchMaterial"\);\,1
хранения,1
CACDynamicTree.redrawTrees(redrawTreeDatas);,1
ecell.mapMetaData.mapTerrainDataCells.GetLength(0)),1
popWeaponShellsEffect(Weapon,1
extAmmoDef.MineFieldCount;,1
subscriber,1
\typeof(Quaternion),\,1
cacTree.hideOriginal();,1
field,1
0.4f),1
MultiAttack_GetExpectedDamageForMultiTargetWeapon,1
typelib,1
((currentBullet,1
treeInstances,1
weapon.ProjectilesPerShot,1
\CustomAmmoCategories.InitWeaponEffect(weaponRep,\,1
\CustomAmmoCategoriesLog.Log.LogWrite("\RegisterWeapon\,1
you!\nDo,1
(t,1
\forest\n"\);\,1
CustomAmmoCategories.unregisterAMSCounterMeasure(impactMessage.hitInfo);,1
\(CustomAmmoCategories.findPlayerWeaponAmmoGUID(wGUID,\,1
compute,1
GameObject.Destroy(curvyInfo.UnitySpline);,1
