Word,Count
TerrainData,1
overheat,1
AmmoCategory.NotSet,1
component.main.duration;,1
weapon.parent.isAmmoEjecting(false);,1
MechComponentRef,1
\bullet:"\\,1
просто,1
(object)(CustomAmmoCategories.IsCooldown((Weapon)__instance)),1
\BindingFlags.Public).SetValue(null,\,1
typeof(AbstractActor),1
cuCat.Index;,1
\[HarmonyPatch("\PlayMuzzleFlash"\)]\,1
\registredMineFieldDamage.Add(combatant,\,1
targetHitCache,1
\hitDamage\n"\);\,1
//continue;,1
-1;,1
damage.ToString();,1
movement,1
\typeof(List<Weapon>),\,1
AIRoleAssignment_EvaluateSniper,1
lastMineFieldFXPlayedPosition,1
MechMeleeSequence_BuildMeleeDirectorSequence,1
extAmmoDef.MineFieldRadius;,1
\CustomAmmoCategories.shrapnelFireShells(hitInfo,\,1
\CustomAmmoCategoriesLog.Log.LogWrite("\MechMeleeSequence.CompleteOrders.\n"\);\,1
//float,1
bullets.RemoveAt(currentBullet);,1
ap.x,1
__instance.OnMeleeReady(null);,1
CustomAmmoCategories.WeaponDef[id],1
[HarmonyPatch(typeof(MechJumpSequence))],1
\BattleTech.ShopDefItem("\Weapon_PPC_PPCER_2-TiegartMagnum"\,\,1
AssetBundleManager,1
this.parentLauncher.OnBulletImpact(this);,1
(shHitIndex,1
meleeSequence.willConsumeFiring,1
extDef.ShrapnelWeaponEffectID,1
\BindingFlags.NonPublic).GetGetMethod(true).Invoke(__instance,\,1
\"\RogueModuleTech"\);\,1
vehicle,1
\GameObject.Destroy(startTransformObject,1f);\,1
\this.AbilityButtons[index],\,1
attackSequence.target,1
\"\mod.json"\);\,1
cur_index.ToString(),1
\CustomAmmoCategories.AMSFire(LaserEffect,\,1
Выбираем,1
\broken\n"\);\,1
RegisterAmmunition(string,1
\hitInfo.attackWeaponIndex+"\\,1
assetsManagerProp,1
(AMSBallistic,1
VersionManifestEntry,1
\type\n"\);\,1
Terrain.activeTerrain.terrainData;,1
(shellsEffect,1
__instance.parentCombatant,1
\ActionButtonsProperty.DeclaringType.GetProperty("\ActionButtons"\);\,1
Terrain.activeTerrain.terrainData.treeInstanceCount,1
weaponAmmoCategory;,1
\(double)instance.GetCorrectedRoll(hitInfo.toHitRolls[hitIndex],\,1
__state.hitInfo;,1
\CustomAmmoCategoriesLog.Log.LogWrite("\Ammunition\,1
settings_filename,1
false,1
WeaponEffect_InitProjectileShells,1
(CustomAmmoCategories.WeaponEffects.ContainsKey(wGUID),1
начало,1
mfDamage.fxRecords),1
1.2f;,1
gen.Emit(OpCodes.Ldarg_2);,1
\MineField(damageChance,\,1
adapted,1
points,1
\CustomAmmoCategories.getSpreadCache(__instance.hitInfo,\,1
(affectedPoints.Count,1
\//CustomAmmoCategoriesLog.Log.LogWrite("\MechMeleeSequence.setState\,1
fieldVFX.fXPoolGameObjects.Add(new,1
\CACDynamicTree(__instance,\,1
cecell.x,1
80000));,1
WeaponEffect.WeaponEffectState.Firing;,1
DynamicMapHelper.mapMetaData.GetZIndex(pos.z);,1
\CustomAmmoCategoriesLog.Log.LogWrite("\VFX\,1
игрек,1
\position,\,1
redrawTreeDatas),1
testEventId0,1
загружено,1
\CustomAmmoCategoriesLog.Log.LogWrite("\Orders\,1
\CustomAmmoCategories.RegisterWeapon((string)defTemp["\Description"\]["\Id"\],\,1
dmask,1
i'm,1
pilot.StatCollection.AddStatistic,1
1120000));,1
this.OnImpact(this.weapon.DamagePerShotAdjusted(this.weapon.parent.occupiedDesignMask));,1
shellsEffects.Add(shellsEffect);,1
errorTrees,1
ammo.IsAAMS,1
tree,1
(ClusterCount,1
(object)null);,1
bullet.currentState,1
\(Action)null,\,1
clean,1
List<BallisticEffect>>();,1
LOFCache_UnitHasLOFToTarget,1
\loadRequest.AddLoadRequest<GameObject>(BattleTechResourceType.Prefab,\,1
\weapon,string\,1
if(fullBulletsCount,1
https://en.wikipedia.org/wiki/Gaussian_function,1
меняем,1
_shellsEffectsQueue,1
данные,1
\'"\\,1
отдельную,1
\CustomAmmoCategoriesLog.Log.LogWrite("\no\,1
weapon.DamagePerShot,1
DataManager.InjectedDependencyLoadRequest,1
(object)0.0f,1
50000));,1
AOEHitsInfo,1
\CustomAmmoCategoriesLog.Log.LogWrite("\Получен\,1
ammoWeapons.Add(weapon);,1
AddSequenceToStackMessage(__instance.DoneWithActor()));,1
sequence,1
\normal\n"\);\,1
crit,1
lastBulletUID,1
BindingFlags.Instance).GetValue(weapon);,1
__instance.attackCompletelyMissed,1
ecell.mapMetaData.mapTerrainDataCells.GetLength(1),1
QuadTree_Insert,1
\(float[])typeof(FootstepManager).GetField("\_scorchAlphas"\,\,1
массива,1
\info\n"\,true);\,1
next,1
AmmunitionBoxDef,1
attributes,1
(CustomAmmoCategories.isWeaponHasHeatAmmo(weapon),1
\incDmg:"\\,1
\CustomAmmoCategoriesLog.Log.LogWrite("\Removing\,1
cell.hexCell.getStrongestMineField();,1
weapon.weaponRep.vfxTransforms[0].parent;,1
\CustomAmmoCategoriesLog.Log.LogWrite("\BulletEffect.OnComplete\,1
amsShooted,1
locationForTarget,1
достигнут,1
https://natedenlinger.com/php-random-number-generator-with-normal-distribution-bell-curve/,1
__instance.target.CurrentPosition);,1
init,1
Can't,1
(UnityEngine.Object)null,1
avaibleAmmo),1
пули,1
\BattleTech.ShopDefItem("\Weapon_LRM_LRM5_3-Zeus"\,\,1
treeIndex,1
состояние,1
\property\n"\);\,1
targetsHitCache[target];,1
gameObject.transform.parent,1
\__instance.weapon.parent.Combat.DataManager.PooledInstantiate(__instance.muzzleFlashVFXPrefab.name,\,1
switchToMostHeatAmmo(Weapon,1
popup,1
(ClusterShot,1
fake,1
\Vector3.Distance(shrapnelHitRecord.hitInfo.hitPositions[index],shrapnelHitRecord.startPosition)/4.0f;\,1
((UnityEngine.Object)__instance.projectilePrefab,1
takes,1
(isMineField),1
;,1
(double)toHitChance;,1
type.MakeByRefType(),1
проигрывается,1
//.GetGetMethod();,1
(weapon.DamagePerShot,1
AmmoBox,1
mode.AmmoCategory;,1
treeInstances[t].heightScale+,1
вызывало,1
\Assembly.LoadFile(Path.Combine(directory,"\CACPatches.dll"\));\,1
shrapnelHitRecord.startPosition,1
BattleTech.SimGameState.SimGameType.KAMEA_CAMPAIGN)),1
isWeaponHasHeatAmmoMode(Weapon,1
pushWeaponShellsEffect(BallisticEffect,1
GenericPopupBuilder,1
\(bool)tryParseMethodInfo.Invoke(null,\,1
__instance.owningActor.Combat.MessageCenter.PublishMessage((MessageCenterMessage)new,1
\CustomCategoriesLog.LogWrite("\Weapon\,1
TripleBoolean.True),1
List<bool>();,1
meleeSequence.RootSequenceGUID,1
ToHit_GetAllModifiers,1
def.Description.Id,1
AbstractActor_GetLongestRangeWeapon,1
MapTerrainDataCellEx),1
\BindingFlags.Static).Invoke(null,\,1
components,1
weapon);,1
(curDelta,1
you?\nRogueTech,1
acell,1
\__instance.ResetAbilityButton(actor,\,1
shellsEffects);,1
errorMessages),1
GameObject.Destroy(curvyInfo.splineObject);,1
List<string>();,1
effect.weapon.defId,1
\DynamicMethod("\CACWeaponEffectOnComplete"\,\,1
избавиться,1
April,1
bullets.Count),1
\System.IO.Path.Combine(CustomAmmoCategoriesLog.Log.BaseDirectory,\,1
CACWeaponEffect>,1
\Log.LogWrite("\Mech.OnJumpComplete\n"\);\,1
\WeaponEffect_FireTerrain.Prefix(__instance,hitInfo,hitIndex,emitterIndex);\,1
do,1
AIHitCap:,1
BulletObject,1
\CustomAmmoCategoriesLog.Log.LogWrite(JsonConvert.SerializeObject(extAmmoDef.statusEffects)+"\\n"\);\,1
gameObject.GetComponent<BulletEffect>();,1
Epsilon),1
1.0,1
cacwe.FiringCompleteCAC;,1
\25f,\,1
But,1
effect.weapon;,1
(extWeapon.Modes.Count,1
ecell,1
\AoE\n"\);\,1
if(manager,1
Melee,1
(__instance.OwningMech.hasRegistredMovingDamage()),1
\this.Combat.DataManager.PoolGameObject(this.prefabName,\,1
\typeof(WeaponEffect).GetField("\activeProjectileName"\,\,1
tryied,1
\BattleTech.ShopDefItem("\Gear_HeatSink_Generic_Thermal-Exchanger-III"\,\,1
(WeaponEffects[wGUID].ContainsKey(CustomAmmoCategories.ShellsWeaponEffectId),1
tree.widthScale,1
MechValidationType.AmmoUnneeded;,1
RegisterWeapon(string,1
\CustomAmmoCategoriesLog.Log.LogWrite("\FootstepManager.scorchMaterial\,1
GameObject.Instantiate(gameObject);,1
файл,1
\(AkGameObj)typeof(WeaponEffect).GetField("\parentAudioObject"\,\,1
hitLocation;,1
\found:"\\,1
gen.Emit(OpCodes.Ldarg_3);,1
maxShots);,1
\combatantByGuid.GameRep.PlayImpactAnim(bullet.hitInfo,\,1
\BattleTech.ShopDefItem("\Weapon_SRM_SRM6_3-Valiant"\,\,1
(!((UnityEngine.Object)componentInChildren,1
__instance.t,1
его,1
CustomAmmoCategories.ShrapnelHitsRecord.Remove(attackSequenceId);,1
\mechDef,\,1
cacwe.FiringCompleteCAC,1
CustomAmmoCategories.testFireAMS(__instance.DisplayedWeapon);,1
(!Combat.TurnDirector.IsInterleaved),1
FireAMS(Weapon,1
\minesCount,\,1
(ammoId,1
line);,1
fail,1
\(Transform)typeof(WeaponEffect).GetField("\projectileTransform"\,\,1
\(object)directory,\,1
cachedCurve.missileProjectileSpeed,1
Postfix(WeaponEffect,1
(shrapnelHitRecord.isSeparated,1
targetCombatant.Combat.FindActorByGUID(instance.allAffectedTargetIds[index1]);,1
(AMSLaserEffect,1
\typeof(WeaponEffect).GetField("\preFireRate"\,\,1
JammingEnabler.jammAMS();,1
setted,1
\AttackStackSequence((AbstractActor)__instance.OwningMech,\,1
savesForm,1
if(assetsManagerProp,1
\CustomAmmoCategoriesLog.Log.LogWrite("\MechJumpSequence.CompleteOrders\n"\);\,1
trees,1
\this.Combat.MessageCenter.RemoveSubscriber(MessageCenterMessageType.AddSequenceToStackMessage,\,1
\exists:"\\,1
wish,1
\BattleTech.ShopDefItem("\Gear_Cockpit_StarCorps_Dalban"\,\,1
растёт,1
extAmmoDef.MineFieldSFX;,1
curvyInfo.UnitySpline.Length;,1
base,1
((gameState.SimGameMode,1
\CustomAmmoCategoriesLog.Log.LogWrite("\BallisticEffect_AllBulletsComplete\,1
MessageCenterMessage,1
каждый,1
MineFieldHitChance(this,1
amunitionAmmoType,1
sertanly,1
strange,1
amsShooted;,1
\"\+weapon.UIName+"\\,1
enemies,1
cell.trees.Add(new,1
Dequeue,1
affectedPoints),1
__instance.PublishWeaponCompleteMessage();,1
SendResponce(ref,1
strongScorches,1
undamaged,1
CustomAmmoCategoriesLog.Log.LogWrite(attacker.DisplayName,1
AbstractActor_HasLOFToTargetUnit,1
-1.0f,1
weaponMode.AmmoCategory;,1
\Validation\n"\);\,1
weapon.weaponRep.vfxTransforms[0].rotation;,1
Prefix(DataManager,1
count,1
target.DisplayName,1
lmVFX,1
sub,1
List<MapEncounterLayerDataCell>,1
postfix,1
MissileLauncherEffect_FireShells,1
carries,1
[HarmonyPatch(typeof(ActorMovementSequence))],1
(locationForTarget,1
\HarmonyInstance.Create("\com.joelmeador.WeaponRealizer"\);\,1
version,1
(weapon.IsJammed(),1
Postfix(BulletEffect,1
\CustomAmmoCategories.RegisterAmmunition((string)defTemp["\Description"\]["\Id"\],\,1
\"\Ammo_AmmunitionBox_Generic_"\\,1
(cuCat.Id,1
\CustomAmmoCategories.getSpreadCache(bullet.hitInfo,\,1
ecell.mapMetaData.mapTerrainDataCells.GetLength(0),1
mechDef.Inventory.Length;,1
//treeInstances[t].heightScale,1
ammoWeapons,1
\defTemp.Remove("\SurfaceImpactDesignMaskId"\);\,1
CustomAmmoCategories.getExtWeaponDef(__instance.weaponDef.Description.Id);,1
projectileMeshObject,1
\BattleTech.ShopDefItem("\Ammo_AmmunitionBox_Generic_GAUSS"\,\,1
tFlags);,1
\grp:"\+\,1
BTCustomRenderer.SetVFXMultiplier(projectileParticles);,1
\CustomAmmoCategoriesLog.Log.LogWrite("\Ancor\,1
(string.IsNullOrEmpty(__instance.projectilePrefab.name),1
\(string)typeof(WeaponEffect).GetField("\activeProjectileName"\,\,1
{return,1
//__instance.HasFiredThisRound,1
hitInfo.attackGroupIndex,1
(double)__instance.attackSequenceNextDelayMax,1
isWeaponHasClusterAmmo(Weapon,1
BallisticEffect_AllBulletsComplete,1
w/,1
__instance.HandleDeath(actor.GUID);,1
(extWeapon.AmmoCategory.Index,1
enemyPatchedMethods,1
принципе,1
xindex,1
Postfix(MechJumpSequence,1
MultiAttack_FindWeaponToHitTarget,1
(hitLocations.Length,1
\Dictionary<BattleTechResourceType,\,1
4;if,1
projectileTransform,1
(actor,1
bullets[bulletIdx].GetInstanceID(),1
WeaponDef_AmmoCategoryToAmmoBoxId_get,1
popup.IsNestedPopupWithBuiltInFader().CancelOnEscape().Render();,1
getWeaponShellEffect(Weapon,1
if(__instance.ammoBoxes),1
\CustomAmmoCategoriesLog.Log.LogWrite("\pushWeaponShellsEffect\,1
extAmmoDef.MineFieldVFX;,1
\сохранение"\;\,1
(dmask,1
.GetValue(Combat.DataManager.ResourceLocator);,1
большой,1
WeaponEffect_OnComplete,1
spawn,1
registredMineFieldDamage[combatant];,1
1000f,1
cached,1
waypoints,1
mf.VFX,1
2460000));,1
AddMineField(MineField,1
waypoints),1
\seqID:"\+\,1
xlimit,1
exposed,1
curvyInfo.UnitySpline.Interpolation,1
WeaponDef;,1
ccell,1
List<AbstractActor>,1
\"\+directFireModifier+"\\n"\);\,1
HBS.Logging.LogLevel.Debug));,1
(mode.AmmoCategory,1
Не,1
succeeded,1
hitCount.Value;,1
\Dictionary<TerrainMaskFlags,string>\,1
\CustomAmmoCategoriesLog.Log.LogWrite("\It\,1
WeaponDef,1
\null\n"\);\,1
isWeaponHasDiffirentAmmoModes(Weapon,1
\CustomAmmoCategoriesLog.Log.LogWrite("\ToHit.GetEvasivePipsModifier"\);\,1
enemies[0].CurrentPosition);,1
\BindingFlags.NonPublic).Invoke(shellsEffect,\,1
transform,1
_scorchMaterial);,1
ActorMineFieldVFX>();,1
\field,AbstractActor\,1
(aGUID,1
(ammoWeapons.Count,1
вернуть,1
(startx,1
слишком,1
this.startPos,1
\(GameObject)typeof(WeaponEffect).GetField("\projectileLightObject"\,\,1
extAmmoDef.MineFieldHeat;,1
3080000));,1
(ballisticEffect,1
\MineFieldHelper.registerMovingDamageFromPath(__instance.OwningMech,\,1
CustomAmmoCategories.getWeaponUnseparatedDamageMult(__instance.weapon);,1
место,1
startTransformObject.transform.parent,1
\ammoCat:"\\,1
typeof(ICombatant),1
mf,1
vfx);,1
projectileLightObject,1
shellsQueue);,1
\typeof(WeaponEffect).GetMethod("\Fire"\,\,1
nameof(ShotsWhenFiredDisplayOverider));,1
these,1
HashSet<object>();,1
BulletEffect_FireShell,1
AOEHitsInfo[aHitGroupIndex].damageList.Count;,1
\JSONSerializationUtility.FromJSON<EffectData[]>(extAmmoDef.statusEffects,\,1
data.size),1
BindingFlags.Instance).SetValue(,1
ammoHeatWeapons,1
does,1
(amsBEffect,1
_scorchAlphas);,1
\MineFieldHelper.registerJumpingDamageFrom(__instance.OwningMech,\,1
Result,1
(curLevel,1
\typeof(WRClusteredShotRandomCacheEnabler_IsClustered).GetMethod("\Prefix"\,BindingFlags.Static);\,1
\msg,\,1
\VersionManifestEntry>>)typeof(BattleTechResourceLocator).GetField("\baseManifest"\,\,1
FootstepManager_ProcessScorches,1
overwhelming,1
Terrain.activeTerrain.terrainData.treeInstanceCount;,1
MechValidationRules_ValidateMechHasAppropriateAmmo,1
ActorMineFieldVFX();,1
\lmVFX.Combat.DataManager.PoolGameObject(lmVFX.VFXprefab,\,1
\__result.ToString()+"\\n"\);\,1
Information,1
\ExpectedImpact(attackSequence,\,1
роста,1
\abilityList[index],\,1
\4,\,1
\CustomAmmoCategoriesLog.Log.LogWrite("\OnImpact\,1
((toHit,1
mf.FXDistance),1
MineFieldDamage());,1
((AMSBallistic.currentState,1
\miefield\n"\);\,1
bullet.hitInfo.targetId;,1
Vehicle;,1
\typeof(string),\,1
(result.IndexOf(weapon.ammoBoxes[index].ammoDef.Description.Id),1
ammoHeatWeapons.Add(weapon);,1
(endy,1
impactMessage.hitInfo,1
WeaponDef_AmmoCategoryToAmmoId_get,1
CustomAmmoCategoriesPatches.BallisticEffect_SetupBulletsShell.SetupMissilesCount,1
\Combat.DataManager.PooledInstantiate(__instance.bulletPrefab.name,\,1
Enqueue,1
hasHittableLocations(Weapon,1
\registred:"\\,1
baseWorkOrder)),1
HarmonyMethod(postfix));,1
\"\'\n"\);\,1
amsBEffect,1
weapon.HeatDamagePerShot;,1
1000.0),1
\Action<BulletEffect,\,1
jresp);,1
Vector3[1],1
they're,1
\UnityEngine.Random.Range(__instance.attackSequenceNextDelayMin,\,1
baseManifest),1
_shellsEffectsStorage,1
Vector3.zero);,1
\sequnce\n"\);\,1
что,1
this.Combat.MessageCenter.PublishMessage(message1);,1
Queue<BallisticEffect>();,1
их,1
\Path.Combine(CustomAmmoCategoriesLog.Log.BaseDirectory,\,1
\clean\n"\,true);\,1
\"\Ammunition_"\\,1
gen.Emit(OpCodes.Ldarg_1);,1
CurrentAmmo,1
def.Ammo.Category.ToString());,1
\more?"\);\,1
fallback,1
(List<QuadTreeTransform>)DynamicTreesHelper.transformListField.GetValue(__instance);,1
\[HarmonyPatch("\setState"\)]\,1
((aGUID,1
endPos);,1
typeof(BulletEffect));,1
_scorchAlphas.Length;,1
(!string.IsNullOrEmpty(__instance.preFireSFX)),1
\[HarmonyPatch(typeof(MissileLauncherEffect),\,1
\path:"\\,1
\//CustomAmmoCategoriesLog.Log.LogWrite("\get\,1
Bin,1
\"\ProjectilesPerShot"\).GetGetMethod();\,1
\CustomAmmoCategoriesLog.Log.LogWrite("\versionManifestEntry.IsResourcesAsset:"\+\,1
65536;,1
extWeapon.IsAMS;,1
\CustomAmmoCategoriesLog.Log.LogWrite("\This\,1
endx;,1
fieldDamageRec,1
(weaponAmmoCategory.Index,1
BTCustomRenderer_DrawDecals.Scorches.Count+,1
(SplatMapInfo.IsForest(cell.terrainMask),1
\"\MINE\,1
Postfix(QuadTree,1
\forward,\,1
List<BallisticEffect>();,1
\typeof(AttackDirector.AttackSequence).GetProperty("\attackCompletelyMissed"\,\,1
//WeaponMode,1
FootstepManager_AddScorch.strongScorches.Count),1
targetMech,1
about,1
(curCount.ContainsKey(box.ammoDef.Description.Id),1
\"\:"\+Terrain.activeTerrain.name+"\\n"\);\,1
{amsrec.weaponCountred.Clear();};,1
\(defTemp["\ShrapnelWeaponEffectID"\]\,1
__instance.shotDelay;,1
(versionManifestEntry,1
CustomAmmoCategoriesLog.Log.LogWrite,1
isNewMoveCell(this,1
tFlags,1
if(bbEffect,1
\[HarmonyBefore("\com.joelmeador.WeaponRealizer"\)]\,1
this.spawnedObject);,1
this.Orders,1
(MessageCenterMessage)new,1
amsHit);,1
finding,1
further,1
(ClusterSetted,1
\CustomAmmoCategoriesLog.Log.LogWrite("\CRITICAL\,1
\mode:"\+mode.UIName+"\\n"\);\,1
если,1
energy,1
getAvaibleEffectiveAmmo(Weapon,1
special,1
weapon.AmmoCategory),1
\baseWorkOrder,\,1
this.spawnedObject.SetActive(false);,1
for(int,1
(LaserEffect,1
\CustomAmmoCategoriesLog.Log.LogWrite("\manager\,1
\down,\,1
то,1
prefabName,1
__instance.gameObject.AddComponent<CurvySpline>();,1
\distance,\,1
Target,1
это,1
[HarmonyPatch(typeof(MechValidationRules))],1
CombatHUDWeaponTickMarks_GetValidSlots,1
\10,\,1
ReceiveMessageCenterMessage,1
Ballistic,1
hy,1
Change,1
!ammoCategoryList1.Contains(weaponAmmoType)),1
object>,1
PreferExposedAlonePositionalFactor_InitEvaluationForPhaseForUnit,1
Отражаем,1
zindex,1
component.gameObject));,1
fXPoolGameObjects;,1
use,1
(starty,1
ecm_enter,1
\CustomAmmoCategoriesLog.Log.LogWrite("\creating\,1
TemporarilyDisabledStatisticName,1
Prefix(BulletEffect,1
\[HarmonyPatch("\GenerateMeleePath"\)]\,1
количества,1
CustomAmmoCategoriesLog.Log.LogWrite(manifests.Key,1
\"\+target.DisplayName+"\\n"\);\,1
CustomAmmoCategories.ShellsWeaponEffectId),1
\("\+ecell.x+"\,"\+ecell.y+"\)\n"\);\,1
damageChance,1
PlayImpactAnim,1
(__instance.meleeType,1
(AMSBallistic.currentState,1
\CustomAmmoCategories.calculateInterceptCorrection(CustomAmmoCategories.getWeaponEffect(amsrec.weapon),\,1
CustomAmmoCategories.AmmunitionDef,1
versionManifestEntry,1
aHitIndex));,1
(ReceiveMessageCenterMessage)(message,1
actorByGuid,1
\1f),\,1
\y:"\\,1
VFX,1
MineFieldHelper.inflictRegistredMovingDamageVehicle(__instance.OwningVehicle);,1
Stopwatch,1
(CustomAmmoCategories.isWRJammed((Weapon)__instance),1
cecell.AddTerrainMask(TerrainMaskFlags.DangerousLocation);,1
WeaponHitInfo_ConsolidateCriticalHitInfo.Combat,1
\"\+weapon.defId\,1
BurstBallisticEffect;,1
treesCount;,1
__instance.attackSequenceNextDelayMin,1
nuking,1
\Loaded:"\+key+"\:"\+vfx.GetInstanceID()+"\\n"\);\,1
ever,1
\CustomAmmoCategoriesLog.Log.LogWrite("\ams\,1
(__instance.hitInfo.hitLocations[hitIndex],1
startx;,1
(ammoCategory.Index,1
\true\n"\);\,1
unit.occupiedEncounterLayerCells;,1
dead,1
pos;,1
MissileLauncherEffect_AllMissilesComplete,1
height,1
[HarmonyPatch(MethodType.Setter)],1
ID,1
modeId);,1
\CustomAmmoCategoriesLog.Log.LogWrite("\\nWeapon\,1
координат,1
\CustomAmmoCategoriesLog.Log.LogWrite("\WeaponEffect.PlayPreFire\n"\);\,1
below:,1
number,1
\VFXPoolGameObject(mf.VFX,\,1
projectileMeshObject.SetActive(true);,1
hitLocations),1
unusable,1
\//Dictionary<string,\,1
++index1),1
}catch(Exception,1
((double)hitDamage,1
\CustomAmmoCategoriesLog.Log.LogWrite("\RegisterAmmunition\,1
\gameState\n"\);\,1
\O_o\n"\);\,1
meleeSequence.hasOwningSequence,1
CustomAmmoCategories.Settings.BurningFX);,1
\байт,\,1
\TerrainFlag:"\+sdm.Key+"\\,1
\(object)HBS.Logging.Logger.GetLogger("\CombatLog.MechImpacts"\,\,1
(string,1
(boxAmmoCategory.Index,1
CustomAmmoCategories._shellsEffectsQueue[wGUID].Enqueue(effect);,1
fits,1
ActorMovementSequence_CompleteOrders,1
__instance.Description.Id,1
tryParseMethodInfo,1
first,1
\typeof(BattleTech.AttackDirectorHelpers.MessageCoordinator).GetField("\logger"\,\,1
true)),1
BattleTech.SimGameState,1
\CustomAmmoCategories.AMSFire(amsLEffect,\,1
applying,1
CustomAmmoCategories.getExtWeaponDef(__instance.DisplayedWeapon.defId);,1
ams),1
dngerOnImpact,1
++counter;,1
[assembly:,1
\target,\,1
fXPoolGameObjects,1
SavesForm();,1
AMSLaserEffect,1
(ccell,1
Setting,1
MultiAttack_ValidateMultiAttackOrder,1
BuildWeaponEffectOnComplete(),1
updated,1
shrapnelHitRecord.count;,1
!__instance.SelectedActor.StoodUpThisRound;,1
TODO:,1
\Random.Range(0.0f,\,1
while,1
\AMS\n"\);\,1
Terrain.activeTerrain.terrainData.treeInstances,1
BallisticEffect_OnImpact,1
always,1
(object)attackSequenceNextDelayTimer);,1
